ORDER_ID	CLASS
24974	0
24975	0
24977	0
24978	1
24982	0
24983	0
24984	0
24985	1
24988	1
24990	0
24994	1
24995	1
24997	0
25004	0
25005	0
25008	0
25009	1
25012	0
25015	0
25016	1
25018	0
25019	1
25028	0
25029	0
25033	0
25034	1
25035	1
25036	0
25038	1
25039	1
25040	0
25044	0
25046	0
25047	1
25048	0
25052	0
25053	0
25058	1
25062	0
25066	0
25068	0
25070	0
25076	0
25077	1
25078	1
25080	0
25081	0
25083	0
24566	0
24576	0
24578	0
24579	0
24582	0
24583	1
24589	0
24590	1
24593	1
24594	0
24596	0
24599	0
24600	0
24602	1
24605	0
24606	0
24607	0
24608	0
24610	0
24611	1
24612	0
24615	1
24616	1
24618	1
24621	1
24627	0
24630	0
24631	1
24633	1
24634	0
24640	1
24641	1
24645	0
24648	0
24650	1
24652	0
24653	0
24655	0
24657	0
24658	0
24660	0
24666	1
24673	0
24674	0
24676	1
24678	0
24679	0
24685	1
24687	0
24688	0
24690	0
24692	1
24696	1
24698	0
24700	0
24702	0
24705	0
24717	0
24721	0
24722	0
24723	0
24726	0
24727	0
24729	1
24731	0
24732	0
24734	0
24736	1
24738	0
24739	1
24745	0
24748	0
24753	0
24759	1
24760	0
24770	1
24775	0
24776	0
24780	0
24785	0
24787	1
24790	0
24794	0
24798	0
24799	0
24806	0
24811	0
24816	0
24817	1
24820	0
24825	0
24305	0
24306	0
24310	0
24314	1
24315	0
24323	0
24325	1
24327	0
24330	0
24331	1
24332	0
24334	1
24335	1
24337	1
24338	1
24340	1
24345	1
24346	0
24348	0
24349	1
24350	0
24352	1
24355	0
24358	0
24362	0
24363	0
24364	0
24365	0
24366	0
24367	0
24369	1
24373	0
24375	0
24376	0
24379	1
24380	1
24384	1
24385	1
24389	0
24390	0
24391	0
24392	0
24393	0
24396	0
24398	0
24400	0
24404	0
24405	0
24407	1
24409	0
24410	0
24415	1
24416	0
24422	0
24423	0
24427	0
24431	0
24433	0
24434	1
24439	0
24441	0
24442	1
24448	0
24451	0
24454	0
24456	0
24461	1
24466	0
24472	0
24473	0
24475	0
24476	0
24477	1
24481	0
24484	0
24489	0
24492	0
24493	0
24495	0
24496	0
24500	0
24502	1
24506	0
24513	0
24521	0
24522	0
24523	0
24527	0
24528	0
24531	0
24533	1
24537	1
24542	1
24543	0
24547	0
24551	0
24553	1
24556	0
24558	1
24559	0
24564	0
24044	1
24048	0
24049	1
24050	0
24051	0
24054	0
24055	0
24062	0
24063	1
24064	0
24066	0
24068	0
24069	0
24070	0
24071	0
24074	0
24075	1
24077	0
24081	1
24084	0
24087	0
24089	1
24090	1
24095	0
24101	0
24103	0
24105	0
24106	1
24109	0
24110	0
24111	0
24112	0
24113	0
24115	0
24116	0
24118	0
24121	0
24124	1
24127	0
24129	0
24131	0
24134	0
24136	0
24138	1
24140	0
24141	0
24143	0
24144	1
24148	1
24149	0
24154	0
24160	0
24162	1
24163	0
24172	0
24173	0
24175	0
24177	0
24180	0
24183	0
24185	1
24186	1
24187	0
24188	0
24191	0
24193	0
24194	0
24198	0
24201	0
24204	1
24206	0
24212	0
24213	0
24214	0
24215	1
24217	0
24219	0
24222	0
24226	0
24229	1
24230	0
24231	0
24232	1
24234	0
24238	0
24239	0
24242	1
24243	0
24245	0
24249	0
24252	0
24253	0
24254	1
24255	0
24256	1
24258	0
24259	0
24261	0
24262	1
24265	1
24266	0
24268	0
24269	0
24270	0
24271	0
24273	0
24275	0
24276	1
24277	0
24278	0
24279	0
24281	0
24282	1
24284	0
24285	0
24288	1
24291	0
24299	0
24300	0
24303	1
23782	1
23790	0
23791	0
23799	0
23803	1
23806	0
23812	0
23819	0
23822	0
23824	0
23825	0
23834	1
23835	0
23836	1
23843	0
23844	0
23845	0
23846	0
23848	0
23849	0
23850	0
23853	0
23862	0
23867	0
23869	0
23871	1
23873	0
23874	1
23877	0
23878	0
23887	0
23892	0
23894	0
23897	0
23898	0
23901	0
23902	1
23904	0
23911	1
23921	0
23922	0
23924	0
23926	0
23928	0
23931	0
23932	0
23939	0
23940	0
23945	0
23953	0
23960	0
23961	0
23963	0
23964	0
23966	0
23968	0
23969	0
23971	0
23975	0
23976	1
23978	0
23979	1
23980	0
23982	0
23985	0
23987	0
23988	1
23989	0
23995	0
23997	1
23999	0
24000	0
24001	0
24011	0
24013	0
24014	0
24017	0
24019	1
24020	0
24023	1
24026	0
24027	0
24029	0
24036	0
24041	1
23521	0
23522	0
23526	0
23527	0
23530	0
23536	0
23538	1
23539	0
23540	1
23542	0
23547	0
23548	0
23550	0
23554	0
23555	0
23565	1
23570	0
23571	0
23574	0
23578	0
23579	0
23582	1
23583	0
23585	1
23586	0
23588	0
23593	1
23594	0
23595	0
23603	1
23613	0
23615	0
23617	0
23625	0
23626	1
23630	0
23638	0
23640	1
23643	1
23646	0
23648	0
23651	1
23653	1
23656	0
23657	0
23662	1
23666	0
23667	0
23668	0
23670	0
23671	0
23672	0
23673	1
23674	0
23675	0
23678	0
23680	0
23687	0
23689	0
23690	0
23692	0
23693	0
23694	1
23704	0
23706	0
23707	1
23708	0
23712	0
23715	0
23719	1
23721	0
23722	0
23723	0
23724	0
23727	1
23728	0
23729	0
23730	0
23732	1
23734	0
23737	0
23738	0
23739	0
23741	0
23747	0
23749	0
23750	0
23751	0
23755	1
23757	0
23762	1
23765	0
23769	1
23770	1
23771	0
23772	0
23773	0
23774	0
23776	1
23777	1
23781	0
23257	0
23258	0
23263	0
23265	0
23266	0
23270	0
23273	0
23275	0
23276	1
23278	0
23280	0
23283	0
23291	0
23296	1
23299	0
23301	0
23302	1
23304	0
23305	0
23309	0
23310	0
23318	0
23322	0
23325	0
23329	0
23330	0
23331	0
23332	0
23333	0
23336	0
23337	0
23339	0
23340	0
23341	0
23346	1
23347	0
23349	1
23351	0
23357	0
23359	0
23360	0
23361	1
23362	0
23365	0
23368	1
23370	1
23373	0
23375	0
23379	0
23384	0
23385	1
23387	0
23388	0
23389	1
23390	1
23393	0
23395	0
23403	0
23404	0
23405	0
23407	0
23410	0
23412	0
23415	1
23418	0
23420	0
23424	1
23425	0
23426	0
23429	0
23430	1
23432	0
23433	0
23436	0
23439	0
23447	0
23448	1
23449	0
23451	1
23452	0
23456	0
23457	0
23458	0
23460	0
23461	1
23464	0
23467	0
23470	1
23471	0
23474	0
23476	0
23477	1
23479	0
23481	1
23484	0
23486	0
23487	0
23488	1
23489	0
23491	0
23494	0
23495	0
23496	0
23497	0
23498	0
23499	0
23500	1
23501	0
23503	0
23000	0
23004	0
23010	1
23011	0
23015	0
23017	0
23021	0
23029	1
23031	0
23033	0
23036	1
23038	1
23039	0
23041	0
23043	1
23045	0
23046	0
23052	0
23053	0
23056	0
23057	0
23058	0
23060	0
23062	0
23064	1
23065	0
23068	0
23072	1
23074	1
23075	1
23076	0
23085	0
23088	0
23093	0
23094	0
23096	0
23097	1
23098	0
23105	0
23107	0
23108	1
23117	1
23125	1
23127	0
23133	0
23135	0
23136	1
23137	1
23138	0
23139	0
23140	1
23143	0
23146	0
23150	0
23151	0
23152	1
23153	0
23155	0
23162	1
23163	1
23164	0
23169	0
23170	0
23176	0
23178	1
23181	0
23184	1
23186	0
23188	1
23191	0
23192	0
23193	1
23195	0
23199	0
23202	0
23204	1
23205	1
23206	1
23207	0
23209	0
23211	0
23212	0
23215	1
23221	0
23222	0
23224	0
23226	0
23229	1
23231	1
23232	0
23233	0
23234	0
23238	1
23241	0
23242	0
23243	0
23244	0
23246	0
23253	1
23255	1
22741	0
22743	0
22744	0
22746	0
22747	0
22748	0
22750	0
22751	1
22753	1
22756	0
22760	0
22761	0
22763	0
22765	0
22767	1
22771	0
22774	0
22777	0
22778	0
22779	0
22781	0
22782	0
22783	1
22784	1
22785	0
22787	0
22788	0
22791	0
22794	0
22795	1
22798	0
22799	0
22800	1
22803	0
22805	0
22807	0
22808	1
22809	0
22810	1
22812	1
22813	1
22818	1
22819	0
22820	1
22824	0
22829	0
22830	0
22833	0
22834	0
22837	1
22842	0
22843	1
22847	0
22852	0
22854	0
22856	0
22859	1
22860	0
22862	0
22867	1
22870	0
22871	0
22873	0
22875	1
22877	0
22879	1
22884	1
22886	0
22899	1
22900	0
22901	0
22902	0
22904	0
22905	0
22906	0
22908	0
22913	1
22914	0
22915	1
22918	0
22920	0
22923	0
22929	0
22933	0
22936	0
22938	1
22941	0
22942	0
22943	0
22945	0
22946	1
22949	0
22950	0
22951	0
22952	0
22954	0
22957	1
22958	0
22959	0
22962	0
22964	0
22965	1
22970	1
22971	0
22973	0
22975	0
22977	0
22980	1
22981	0
22982	0
22986	0
22987	1
22990	1
22479	0
22480	0
22481	0
22492	1
22493	0
22496	1
22498	1
22500	0
22501	0
22502	0
22510	0
22512	1
22515	0
22516	1
22519	0
22521	0
22522	0
22525	1
22527	1
22528	0
22530	0
22531	1
22534	1
22538	0
22539	0
22558	0
22560	1
22564	0
22565	0
22569	0
22576	0
22579	0
22580	0
22581	1
22583	0
22584	0
22587	0
22595	1
22597	0
22598	1
22601	0
22602	0
22606	0
22608	1
22611	0
22612	0
22616	1
22620	0
22623	0
22624	0
22625	0
22627	0
22628	0
22642	0
22648	0
22649	1
22652	0
22653	0
22654	0
22656	0
22658	0
22661	0
22662	0
22665	0
22666	0
22676	1
22677	0
22680	0
22681	0
22682	0
22685	0
22686	0
22689	0
22696	0
22698	1
22699	0
22705	1
22711	0
22712	0
22715	0
22716	0
22717	0
22720	1
22721	1
22726	1
22727	0
22728	0
22730	0
22735	0
22738	1
22221	0
22223	0
22227	1
22228	1
22233	0
22234	0
22236	0
22239	0
22241	0
22243	0
22248	0
22251	0
22252	0
22254	0
22255	0
22257	0
22258	0
22259	0
22263	1
22264	0
22268	1
22274	0
22275	1
22282	0
22285	1
22287	0
22288	1
22292	1
22299	0
22301	0
22313	0
22320	0
22321	0
22323	1
22324	0
22327	1
22329	0
22333	0
22334	1
22336	1
22337	0
22340	0
22343	1
22345	0
22346	0
22347	0
22356	1
22358	1
22360	1
22361	0
22363	0
22364	0
22365	1
22369	1
22370	0
22373	0
22374	0
22376	0
22377	1
22380	1
22381	1
22383	1
22389	0
22390	0
22391	0
22393	0
22395	0
22403	0
22404	0
22405	0
22406	1
22407	0
22410	0
22421	0
22422	0
22423	0
22429	0
22433	0
22437	1
22441	1
22442	1
22443	0
22445	0
22451	0
22455	0
22457	0
22465	0
22466	0
22469	1
22471	1
22472	0
22476	1
22477	0
21958	0
21959	1
21962	1
21966	1
21974	0
21979	0
21985	0
21987	0
21989	0
21990	1
21996	0
21998	0
21999	0
22000	1
22001	0
22002	0
22005	0
22006	1
22020	0
22024	0
22025	1
22026	0
22031	0
22032	0
22033	0
22037	0
22041	1
22043	1
22044	1
22045	0
22052	0
22053	0
22054	1
22055	0
22059	0
22064	0
22067	0
22069	0
22073	0
22076	0
22078	1
22082	0
22083	0
22086	0
22087	0
22088	0
22089	0
22091	0
22094	0
22095	1
22096	1
22097	1
22108	0
22110	0
22111	1
22118	0
22120	1
22121	0
22123	0
22125	0
22128	1
22129	0
22136	0
22137	1
22138	0
22139	0
22140	0
22141	0
22143	0
22145	0
22146	0
22150	0
22153	0
22154	0
22156	1
22162	1
22164	0
22173	0
22174	0
22176	0
22177	1
22178	1
22179	0
22180	0
22183	0
22184	0
22186	0
22187	1
22190	0
22194	1
22195	0
22196	0
22202	1
22203	1
22204	0
22205	0
22209	0
22212	0
22213	1
22215	1
21696	0
21698	0
21701	0
21705	0
21711	0
21712	0
21715	1
21719	0
21720	0
21722	0
21723	0
21724	0
21725	1
21729	0
21731	0
21732	0
21736	0
21747	0
21749	0
21750	1
21754	0
21757	1
21758	0
21759	0
21760	0
21761	0
21762	0
21767	0
21769	0
21770	1
21772	1
21773	0
21774	0
21776	0
21777	0
21782	1
21784	0
21785	1
21786	0
21790	0
21791	0
21793	0
21794	0
21795	1
21796	0
21797	0
21802	1
21805	0
21807	0
21808	0
21810	0
21815	0
21819	1
21824	0
21825	0
21830	1
21831	0
21833	0
21835	0
21836	0
21837	0
21840	1
21842	0
21843	0
21844	1
21845	0
21846	0
21847	0
21849	0
21851	0
21852	0
21854	0
21855	0
21857	0
21861	0
21862	0
21863	0
21865	0
21866	0
21869	0
21870	0
21871	0
21872	0
21878	1
21881	0
21882	1
21884	0
21885	0
21886	0
21889	0
21891	0
21897	1
21899	0
21902	0
21905	1
21907	0
21908	0
21909	0
21912	0
21913	0
21914	1
21915	0
21920	0
21925	0
21926	0
21927	0
21928	0
21929	1
21930	0
21932	0
21933	1
21934	0
21937	0
21938	0
21941	0
21945	0
21950	1
21437	0
21441	0
21443	1
21444	0
21445	0
21446	0
21450	0
21454	0
21456	0
21459	0
21466	1
21470	0
21471	0
21481	0
21482	0
21483	0
21484	0
21494	1
21498	1
21502	0
21503	0
21504	0
21506	0
21507	0
21508	1
21510	1
21512	1
21513	0
21520	1
21525	0
21526	1
21528	0
21540	0
21542	1
21544	0
21551	0
21554	0
21557	0
21559	1
21564	0
21568	0
21570	0
21571	0
21572	0
21576	0
21583	1
21585	0
21586	0
21589	1
21591	0
21593	0
21595	0
21599	0
21602	1
21613	0
21616	0
21620	0
21621	0
21622	0
21623	0
21625	0
21629	0
21630	1
21631	1
21634	0
21638	0
21640	1
21641	1
21642	0
21643	1
21644	0
21645	0
21646	0
21648	1
21652	1
21653	0
21658	0
21662	0
21664	0
21665	0
21667	1
21673	1
21675	0
21676	1
21681	0
21688	0
21689	0
21691	0
21692	0
21694	1
21172	1
21175	1
21176	0
21177	0
21180	0
21184	1
21185	0
21194	0
21196	0
21200	0
21202	0
21204	0
21205	1
21206	0
21208	1
21209	0
21211	0
21213	0
21214	1
21215	1
21221	1
21227	0
21228	1
21231	0
21232	0
21234	1
21235	1
21236	0
21239	1
21243	0
21246	0
21250	0
21253	0
21255	0
21260	0
21262	0
21264	0
21268	0
21269	0
21274	0
21276	0
21280	0
21283	0
21286	0
21288	0
21289	0
21291	0
21292	0
21293	1
21295	1
21296	0
21297	0
21298	0
21300	0
21301	0
21303	0
21304	0
21307	0
21308	0
21313	0
21315	0
21316	1
21317	0
21319	0
21320	0
21321	0
21324	1
21325	0
21329	1
21331	0
21332	0
21333	0
21334	0
21335	0
21337	0
21338	0
21339	0
21340	0
21341	0
21343	1
21346	0
21347	0
21350	0
21351	0
21354	0
21356	0
21358	0
21359	0
21362	0
21365	0
21367	0
21369	0
21372	0
21379	0
21384	0
21389	0
21393	0
21394	0
21395	1
21398	1
21402	0
21406	0
21407	0
21408	0
21411	1
21412	0
21414	1
21415	0
21416	0
21422	0
21424	1
21426	0
21431	0
20918	0
20921	0
20922	0
20925	1
20926	0
20927	0
20933	0
20935	0
20937	1
20938	0
20939	0
20940	0
20941	1
20943	1
20945	1
20949	0
20950	0
20953	0
20955	0
20957	0
20961	0
20962	1
20963	0
20964	0
20965	0
20966	1
20968	0
20970	0
20971	0
20974	0
20978	0
20981	0
20985	0
20986	0
20991	1
20998	0
21001	0
21002	0
21005	0
21006	0
21010	0
21012	0
21018	0
21020	1
21024	0
21028	0
21031	0
21035	0
21037	1
21040	0
21042	0
21054	0
21055	0
21058	1
21062	0
21066	0
21069	0
21071	1
21075	1
21076	0
21078	0
21080	0
21081	0
21082	0
21088	1
21092	1
21094	0
21095	0
21098	0
21103	0
21106	1
21110	1
21111	1
21113	0
21115	0
21116	1
21117	0
21118	0
21121	1
21124	0
21126	0
21127	0
21129	1
21131	0
21132	0
21135	0
21138	0
21140	0
21144	0
21152	0
21153	1
21156	0
21158	1
21159	0
21160	0
21163	0
21164	1
21165	0
21166	0
21170	0
21171	0
20651	0
20652	1
20654	1
20657	0
20660	0
20662	0
20663	1
20664	0
20670	0
20672	0
20676	0
20678	1
20679	0
20680	0
20681	1
20682	0
20688	0
20689	0
20692	0
20693	0
20694	0
20696	0
20699	0
20700	0
20702	0
20704	1
20706	0
20713	0
20714	0
20715	0
20716	0
20718	0
20719	0
20722	0
20728	0
20730	0
20733	0
20734	0
20736	0
20737	1
20739	0
20741	0
20743	0
20744	1
20749	0
20753	1
20754	0
20756	0
20759	0
20761	0
20762	0
20764	0
20765	0
20766	0
20769	0
20771	0
20772	1
20777	0
20778	1
20785	0
20786	0
20787	0
20788	0
20790	1
20791	0
20795	1
20798	1
20802	0
20803	0
20804	1
20805	0
20806	1
20809	0
20810	0
20812	1
20817	0
20818	0
20819	0
20820	0
20821	0
20824	1
20826	0
20827	1
20828	0
20833	0
20836	1
20837	0
20838	0
20840	0
20842	0
20843	0
20845	0
20846	0
20849	0
20852	0
20853	0
20854	0
20865	0
20866	1
20867	0
20869	0
20872	1
20873	0
20874	0
20878	0
20883	0
20885	0
20894	0
20895	0
20903	1
20906	0
20910	0
20911	0
20913	0
20392	1
20393	0
20394	0
20396	0
20397	0
20402	0
20404	1
20414	0
20416	0
20419	0
20420	0
20422	1
20424	0
20427	0
20432	0
20434	0
20437	0
20438	0
20442	0
20443	0
20444	0
20446	0
20448	1
20449	0
20451	0
20455	1
20458	0
20462	1
20463	0
20465	0
20467	1
20468	1
20470	0
20473	0
20476	0
20477	0
20482	0
20483	0
20488	1
20491	0
20495	0
20496	0
20498	1
20499	0
20500	0
20502	1
20504	0
20505	0
20506	0
20508	0
20515	0
20517	0
20518	0
20519	0
20520	0
20521	0
20523	0
20530	0
20535	0
20537	0
20541	0
20542	0
20546	0
20550	0
20551	1
20555	1
20556	0
20562	1
20565	0
20566	0
20568	0
20570	1
20575	0
20578	0
20583	1
20584	0
20586	1
20595	0
20596	0
20602	0
20604	1
20607	0
20612	0
20613	0
20615	1
20617	1
20619	0
20620	1
20623	0
20624	1
20625	0
20628	0
20633	0
20634	0
20641	0
20643	0
20645	0
20646	0
20647	0
20649	0
20132	0
20136	0
20137	0
20139	0
20141	0
20142	0
20144	1
20145	0
20149	1
20150	0
20153	0
20155	1
20156	0
20160	0
20166	1
20167	0
20173	1
20174	0
20181	0
20182	1
20183	1
20191	1
20192	0
20194	0
20196	0
20204	0
20205	1
20207	0
20209	0
20210	0
20211	0
20217	0
20220	1
20221	0
20223	0
20224	0
20227	0
20232	0
20239	0
20241	0
20245	0
20246	1
20249	1
20252	0
20256	0
20258	0
20259	0
20261	0
20263	0
20264	0
20266	1
20267	0
20268	0
20276	0
20278	0
20279	0
20280	1
20283	0
20288	1
20291	1
20294	0
20296	0
20300	1
20301	0
20305	0
20307	0
20314	1
20318	0
20321	0
20325	1
20329	0
20330	0
20331	0
20335	0
20336	0
20337	0
20339	0
20341	0
20344	0
20347	0
20348	1
20352	0
20354	0
20357	1
20358	0
20359	1
20363	1
20365	0
20366	1
20367	0
20368	0
20369	1
20372	1
20373	0
20377	0
20381	0
20385	0
20386	0
20388	0
20391	0
19874	0
19875	0
19877	0
19879	0
19881	0
19883	0
19884	0
19888	0
19891	0
19894	1
19895	0
19896	1
19897	1
19899	0
19900	0
19904	1
19905	1
19908	0
19909	0
19910	1
19912	1
19914	0
19917	0
19918	0
19919	1
19922	0
19925	1
19929	0
19934	1
19939	0
19940	0
19946	0
19949	1
19950	0
19952	1
19955	0
19957	1
19960	0
19964	0
19968	0
19970	0
19978	0
19979	1
19980	0
19981	0
19985	0
19987	0
19991	0
19992	0
19995	0
19997	0
19998	0
20002	1
20005	0
20008	0
20009	1
20010	0
20013	0
20015	0
20021	1
20023	0
20038	0
20042	0
20044	0
20045	0
20049	0
20050	0
20056	0
20058	0
20059	0
20064	0
20070	0
20071	0
20075	0
20079	0
20081	0
20082	0
20083	0
20086	1
20088	0
20090	0
20095	0
20097	0
20098	1
20100	0
20102	0
20103	0
20104	0
20114	0
20115	0
20117	0
20120	0
20121	0
20125	1
20126	0
20127	0
20129	0
19610	0
19611	0
19612	0
19620	0
19621	0
19624	0
19625	1
19628	1
19629	0
19631	0
19634	0
19636	0
19644	0
19649	1
19650	0
19651	0
19657	0
19658	0
19660	0
19665	1
19666	0
19671	0
19672	0
19676	0
19681	1
19683	0
19686	0
19689	1
19691	0
19695	1
19697	1
19699	1
19701	0
19705	1
19708	0
19712	0
19713	0
19715	0
19716	0
19719	0
19721	0
19722	0
19723	0
19724	0
19727	0
19731	1
19732	1
19738	1
19739	1
19746	1
19748	0
19751	0
19754	1
19756	0
19759	1
19766	1
19774	0
19776	0
19777	0
19778	1
19782	1
19784	0
19785	0
19786	0
19790	1
19791	0
19792	1
19794	0
19797	0
19799	1
19800	0
19801	0
19803	0
19804	0
19808	1
19812	0
19814	1
19818	0
19821	1
19822	0
19827	1
19829	0
19837	0
19838	0
19840	0
19845	0
19846	0
19849	0
19852	0
19856	1
19862	1
19866	0
19868	0
19351	1
19355	0
19357	0
19360	1
19365	1
19367	0
19369	1
19371	0
19372	0
19375	0
19376	1
19377	0
19378	0
19379	0
19382	0
19383	0
19390	0
19392	0
19393	0
19394	0
19396	1
19397	0
19398	1
19402	0
19405	0
19408	0
19411	0
19412	0
19413	1
19415	1
19421	1
19422	1
19423	1
19424	1
19427	0
19430	1
19432	0
19435	0
19438	0
19439	0
19440	0
19445	0
19446	1
19450	0
19451	0
19452	0
19455	0
19456	1
19458	0
19459	0
19461	1
19462	1
19463	1
19465	0
19471	0
19472	0
19474	0
19476	0
19477	0
19479	0
19481	0
19482	1
19484	0
19486	0
19487	0
19490	0
19491	0
19492	0
19498	1
19499	0
19504	1
19508	0
19511	0
19512	0
19513	0
19515	0
19516	1
19517	0
19518	0
19521	0
19522	0
19524	0
19525	0
19526	0
19527	0
19528	0
19530	0
19531	0
19535	0
19538	1
19539	1
19540	0
19544	0
19545	0
19546	0
19548	0
19550	1
19551	1
19553	1
19555	1
19559	1
19561	1
19562	0
19563	0
19564	0
19567	0
19568	1
19573	0
19575	0
19577	1
19582	1
19583	0
19584	0
19586	0
19590	1
19591	0
19593	0
19594	0
19596	0
19601	0
19602	1
19603	0
19604	1
19608	0
19092	0
19094	1
19099	0
19102	0
19107	0
19109	0
19110	1
19112	1
19113	1
19115	1
19116	0
19117	1
19122	1
19126	0
19127	0
19128	1
19135	0
19136	1
19137	0
19141	0
19144	0
19145	0
19146	1
19148	0
19151	1
19152	1
19153	1
19154	1
19156	0
19157	0
19158	0
19161	1
19169	0
19171	0
19172	0
19173	0
19175	1
19177	1
19183	0
19184	0
19195	0
19200	0
19201	0
19204	0
19212	0
19215	0
19216	0
19219	0
19223	0
19224	0
19225	0
19229	0
19232	0
19233	1
19235	0
19237	0
19241	0
19242	0
19246	0
19254	1
19258	0
19261	0
19264	0
19265	0
19266	1
19269	0
19270	0
19274	0
19277	0
19279	0
19283	0
19287	0
19288	1
19290	0
19291	0
19293	0
19294	1
19295	0
19298	1
19300	0
19301	0
19303	0
19308	1
19311	0
19313	1
19317	0
19323	0
19326	0
19328	1
19331	1
19332	1
19333	1
19337	0
19340	0
19342	0
19343	1
19344	1
19347	1
19348	1
19349	0
18832	0
18836	0
18837	0
18843	0
18844	0
18846	1
18849	0
18858	1
18860	0
18868	0
18869	0
18873	0
18879	0
18881	0
18886	0
18893	1
18898	0
18899	0
18902	0
18903	1
18904	0
18905	0
18912	0
18915	1
18918	0
18919	0
18920	0
18924	0
18925	0
18926	0
18929	0
18930	0
18932	0
18933	0
18936	1
18937	0
18938	0
18939	1
18940	0
18943	0
18944	1
18949	0
18951	0
18954	0
18955	0
18956	0
18957	0
18958	0
18959	1
18961	0
18963	0
18965	0
18968	0
18970	0
18971	0
18973	1
18974	0
18982	1
18983	0
18989	0
18990	0
18998	0
18999	0
19000	0
19001	0
19008	0
19009	0
19017	0
19019	0
19021	0
19024	0
19027	1
19030	0
19042	0
19043	0
19046	1
19053	0
19054	1
19056	0
19058	1
19064	1
19065	0
19066	0
19074	0
19075	0
19079	0
19080	0
19083	0
18571	0
18572	0
18573	0
18575	1
18578	0
18579	0
18580	0
18581	0
18583	0
18584	1
18590	0
18593	0
18598	0
18601	1
18602	1
18605	0
18610	0
18612	0
18614	1
18617	0
18618	0
18620	0
18621	0
18623	1
18624	0
18626	1
18627	1
18628	1
18630	0
18634	0
18635	0
18638	0
18640	0
18641	0
18643	1
18644	0
18645	1
18648	0
18649	1
18650	1
18654	1
18655	0
18657	0
18658	0
18659	1
18660	0
18661	1
18662	0
18663	0
18664	0
18667	0
18670	0
18671	0
18673	0
18675	0
18685	1
18689	1
18690	1
18692	0
18693	1
18695	0
18699	0
18700	0
18702	0
18705	1
18706	1
18707	0
18710	1
18712	0
18713	0
18715	0
18716	1
18717	0
18721	1
18723	0
18726	0
18728	0
18729	0
18731	0
18734	0
18736	1
18737	0
18738	1
18741	0
18742	0
18745	0
18746	0
18748	0
18749	0
18751	0
18752	1
18754	0
18760	0
18770	1
18774	0
18780	1
18783	1
18784	1
18786	0
18793	0
18794	0
18795	0
18796	0
18800	0
18801	0
18803	1
18811	0
18818	0
18819	0
18820	0
18821	0
18823	0
18824	0
18829	0
18831	0
18313	1
18316	0
18317	0
18318	0
18325	1
18327	0
18329	1
18335	0
18337	0
18339	1
18340	0
18342	0
18343	0
18344	0
18345	0
18346	0
18348	0
18349	1
18350	0
18351	1
18353	0
18355	0
18357	0
18364	1
18366	0
18367	0
18369	0
18370	1
18372	1
18375	0
18378	0
18380	0
18381	1
18382	0
18383	0
18384	0
18385	0
18392	0
18394	1
18395	0
18398	0
18399	1
18402	1
18404	0
18406	0
18407	0
18413	0
18415	0
18416	0
18419	0
18420	0
18421	0
18425	0
18427	0
18428	0
18429	0
18433	1
18435	0
18436	0
18437	0
18438	0
18439	0
18441	0
18443	0
18446	1
18447	1
18450	0
18452	0
18455	0
18456	0
18457	0
18458	0
18459	0
18460	1
18461	1
18464	0
18465	1
18468	0
18471	0
18477	0
18481	0
18483	0
18484	0
18485	1
18490	0
18491	0
18497	0
18502	1
18503	1
18506	0
18510	1
18511	0
18513	0
18516	0
18520	0
18524	1
18529	0
18541	0
18542	0
18545	0
18548	1
18552	0
18553	1
18554	0
18555	0
18558	0
18560	0
18561	1
18563	0
18564	0
18565	0
18567	0
18568	0
18054	0
18056	0
18057	0
18058	1
18059	0
18060	0
18063	0
18069	0
18071	0
18078	0
18080	0
18081	0
18082	0
18085	0
18086	0
18094	1
18096	1
18097	0
18099	0
18100	0
18103	0
18104	1
18105	0
18106	1
18108	1
18109	0
18111	0
18114	0
18117	1
18118	1
18121	0
18122	0
18123	0
18126	0
18128	0
18130	0
18131	1
18132	0
18135	0
18136	0
18137	0
18138	0
18139	0
18140	0
18144	0
18147	0
18148	0
18151	0
18153	0
18154	1
18155	0
18156	0
18157	0
18158	0
18159	0
18162	0
18163	0
18164	0
18168	0
18171	0
18177	1
18178	0
18181	0
18184	0
18187	0
18188	1
18189	1
18193	0
18197	1
18202	0
18204	0
18205	1
18207	0
18208	0
18210	0
18213	0
18216	0
18219	0
18220	0
18224	0
18226	0
18228	0
18231	1
18232	1
18234	1
18236	0
18237	1
18241	1
18242	0
18244	0
18250	0
18252	1
18253	0
18254	1
18256	1
18257	0
18263	1
18265	0
18266	0
18271	0
18273	0
18274	1
18275	0
18276	0
18279	0
18283	0
18288	1
18289	1
18290	1
18292	0
18295	0
18296	0
18298	0
18301	0
18306	0
18307	1
18311	0
17794	0
17796	1
17798	0
17799	1
17802	0
17804	1
17806	0
17812	0
17813	0
17819	0
17820	0
17824	0
17826	0
17830	0
17832	0
17833	1
17835	1
17847	1
17850	0
17851	0
17854	0
17856	0
17857	0
17859	0
17862	0
17871	0
17874	0
17875	1
17876	1
17878	0
17881	1
17882	0
17886	0
17888	0
17890	0
17893	1
17894	0
17896	0
17902	0
17903	1
17907	0
17909	0
17910	0
17911	0
17915	0
17916	1
17919	1
17920	1
17923	1
17924	0
17926	0
17929	0
17932	1
17939	1
17940	0
17941	0
17943	0
17948	0
17952	0
17954	0
17955	0
17957	0
17960	0
17966	0
